,open,high,low,close,volume,rsi,ema_12,ema_26,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_width,atr,adx,obv,vwap,sma_20,sma_50,std_dev,volume_avg,volume_trend,price_change_pct,roc,macd_histogram,ema_12_prev,ema_26_prev,macd_histogram_prev,plus_di,minus_di,donchian_high_20,donchian_low_20,donchian_high_10,donchian_low_10,keltner_middle,keltner_upper,keltner_lower,supertrend,supertrend_direction,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,rsi_2,sma_200,sma_5,ema_12_1h,ema_26_1h,trend_1h
2024-08-14 03:00:00,2990.825222078841,3011.1548983583325,2983.5683294287637,2988.523207948505,1123.4294207671617,79.75750335920259,2961.99505798045,2747.157905366017,214.83715261443285,275.3747179029272,-60.53756528849436,3044.595479053239,3003.1595093547844,2961.7235396563296,2.7594917665466987,49.960256168169494,56.87639548656371,14532.144523264133,2490.828720219742,3003.1595093547826,2170.8990403189823,21.25620395449411,1424.6458583408828,-23.68020049222469,-0.07696919610487019,0.20877270542090098,-60.53756528849436,2957.171757986258,2727.848681159418,-61.18603239821084,0.0,0.0,3072.357538914778,2940.641229392317,3014.602966226285,2940.641229392317,2852.1093094884245,2952.0298218247635,2752.1887971520855,2847.4808453890396,1,2976.172554205302,2242.5011346097253,1396.6783988944778,1412.9269544298359,3021.585043607593,88.03587370961178,1509.8555446397245,2979.152719296129,2961.995057980449,2747.1579053660166,1
2024-08-14 04:00:00,2988.523207948505,2990.195701485759,2974.8452650840973,2986.1041588769754,1026.684737580175,79.31650168544377,2965.704150426069,2764.85762784831,200.84652257775906,260.46907883789356,-59.6225562601345,3043.719698003733,3001.859027597475,2959.9983571912167,2.788983094903103,47.4881261848475,55.99913998459776,13505.459785683957,2490.972732984635,3001.8590275974734,2203.064552781443,21.474070820561096,1372.3666630217763,-35.13441884679322,-0.08094463061540935,0.897843457934222,-59.6225562601345,2961.99505798045,2747.157905366017,-60.53756528849436,0.0,0.0,3072.357538914778,2940.641229392317,3011.7038790182864,2940.641229392317,2864.8707237159056,2959.8469760856005,2769.8944713462106,2847.4808453890396,1,2976.172554205302,2245.8551570204063,1398.8470866433831,1407.8552818973228,2980.879763979107,0.0,1519.203146801941,2984.4671125316513,2965.7041504260687,2764.85762784831,1
2024-08-14 05:00:00,2986.1041588769754,2996.636167971434,2990.2880868377374,2992.6570683762184,1339.8797489758076,79.64483688849495,2969.8507531876307,2781.731660480007,188.11909270762362,245.99908161183959,-57.87998890421596,3042.211161170155,3000.6920855634617,2959.1730099567685,2.7672999709929793,44.848403535534025,55.238664394797,14845.339534659764,2491.1641639868167,3000.69208556346,2235.413901132312,21.298836385848844,1391.7175462419714,-28.394302557046814,0.21944678251637484,0.32384746841471745,-57.87998890421596,2965.704150426069,2764.85762784831,-59.6225562601345,0.0,0.0,3072.357538914778,2940.641229392317,3011.7038790182864,2940.641229392317,2877.0408517787923,2966.7376588498605,2787.344044707724,2858.9169167979835,1,2976.172554205302,3006.499384153548,1401.4139946349446,1407.8552818973228,2978.6530488140393,73.0376700628552,1528.5023356494958,2986.3991843966824,2969.8507531876303,2781.7316604800067,1
2024-08-14 06:00:00,2992.6570683762184,2980.987916957908,2951.630095975466,2979.458731015939,1619.7147052343523,76.99378125959147,2971.328903622755,2796.3781101493355,174.9507934734197,231.7894239841556,-56.8386305107359,3034.6440109927576,2997.4317456491035,2960.2194803054495,2.482943299554307,44.57544416876392,53.68929027916459,13225.624829425413,2491.3850173673363,2997.4317456491017,2267.4437698285647,19.08948933769765,1390.9003693888756,18.293011189046847,-0.44102404848680443,0.1873799404909171,-56.8386305107359,2969.8507531876307,2781.731660480007,-57.87998890421596,0.0,0.0,3066.615060841574,2940.641229392317,3011.7038790182864,2940.641229392317,2886.7949355156634,2975.945823853191,2797.6440471781357,2858.9169167979835,1,2975.8980638753246,3006.499384153548,2209.204837730078,2204.656191163683,2957.419345387339,33.177194056573796,1537.7366013397393,2987.513677659296,2971.3289036227548,2796.378110149335,1
2024-08-14 07:00:00,2979.458731015939,3001.760754377864,2981.374909412597,2981.433233838797,1088.4921459890838,77.11649887348705,2972.883415963685,2810.0858970892955,162.79751887438943,217.99104296220236,-55.19352408781293,3029.32889624806,2994.9413042632796,2960.553712278499,2.2963783587898727,42.984485539703996,52.46365675609099,14314.116975414498,2491.53873652715,2994.9413042632773,2299.831715079417,17.64046247879898,1365.9890614242418,-15.197974222779731,0.06627052096086494,-0.3140266495919031,-55.19352408781293,2971.328903622755,2796.3781101493355,-56.8386305107359,0.0,0.0,3066.615060841574,2940.641229392317,3011.1548983583325,2940.641229392317,2895.8081067845333,2981.7770778639415,2809.839135705125,2862.6143752761186,1,2975.8980638753246,3006.499384153548,2210.421141526731,2205.8724949603366,2950.380887070242,13.013402889634705,1546.9233225489966,2985.6352800112873,2972.8834159636845,2810.085897089295,1
2024-08-14 08:00:00,2981.433233838797,2982.274983026708,2965.329201317705,2975.7517280486345,953.4078688245213,75.86255101468852,2973.3246947459847,2822.3574401233204,150.9672546226643,204.58628529429475,-53.61903067163044,3026.156112446631,2992.7514669663715,2959.346821486112,2.2323701683200956,41.12457812322534,50.97451918136786,13360.709106589977,2491.6695785455545,2992.7514669663697,2332.0254009941964,17.136221561375123,1349.54252415697,-15.134155185871577,-0.19056290530602427,-0.42735086901458663,-53.61903067163044,2972.883415963685,2810.0858970892955,-55.19352408781293,0.0,0.0,3066.615060841574,2940.641229392317,3011.1548983583325,2940.641229392317,2903.421785000162,2985.6709412466125,2821.1726287537113,2862.6143752761186,1,2979.769165252143,3006.499384153548,2218.241206892856,2212.494425443748,2945.976013154989,25.790237741483566,1556.2645950407978,2983.080984031313,2973.3246947459843,2822.35744012332,1
2024-08-14 09:00:00,2975.7517280486345,2965.209130964386,2945.015451694473,2956.169142645152,1750.8070774151897,71.54438825559724,2970.6853790381642,2832.2694180879007,138.41596095026352,191.3522204254885,-52.93625947522497,3026.581666533558,2990.2383728260193,2953.8950791184807,2.4307957544663035,40.3825565682922,49.15194901099697,11609.902029174787,2491.900225496781,2990.2383728260174,2363.1986100774066,18.643716294069655,1359.077120008265,70.53015529788836,-0.6580718821030063,-1.0024772961396367,-52.93625947522497,2973.3246947459847,2822.3574401233204,-53.61903067163044,0.0,0.0,3066.615060841574,2940.641229392317,3011.1548983583325,2945.015451694473,2908.4453428711136,2989.2104560076978,2827.6802297345293,2862.6143752761186,1,2978.085175026403,3006.499384153548,2218.8457116087384,2212.494425443748,2940.703839660094,0.0,1565.4718173728368,2977.093980784948,2970.6853790381642,2832.2694180879002,1
2024-08-14 10:00:00,2956.169142645152,2961.7177798934804,2953.7129811681248,2961.1616241205647,1285.0921433540625,71.98224894194199,2969.220185973918,2841.816988905135,127.4031970687829,178.56241575414737,-51.159218685364465,3023.6429963219807,2987.429306218216,2951.215616114451,2.4244048237986675,38.06985957951101,47.459562424223996,12894.99417252885,2492.070614846978,2987.429306218214,2394.8015153444126,18.577231048177005,1363.390419524958,-4.088994229789966,0.16888348516301832,-1.052424101260041,-51.159218685364465,2970.6853790381642,2832.2694180879007,-52.93625947522497,0.0,0.0,3066.615060841574,2940.641229392317,3011.1548983583325,2945.015451694473,2913.465941085347,2989.605660244369,2837.3262219263247,2862.6143752761186,1,2978.085175026403,3006.499384153548,2220.9110678481247,2212.494425443748,2932.594856582504,20.31523047312453,1574.758239768759,2970.794891933818,2969.220185973918,2841.8169889051346,1
2024-08-14 11:00:00,2961.1616241205647,2959.51350586343,2953.198081858877,2957.2657043832032,1018.0282767999237,71.06329950210888,2967.3810349599617,2850.3687456072144,117.0122893527473,166.25239047386737,-49.24010112112006,3018.4308389057805,2984.08675541708,2949.7426719283794,2.3018153494602642,35.91940834252365,45.875753600777294,11876.965895728927,2492.2048689694616,2984.0867554170786,2425.8423451357744,17.618143091185548,1354.0573284242528,-37.147679556775536,-0.13156727770705645,-0.744867730561527,-49.24010112112006,2969.220185973918,2841.816988905135,-51.159218685364465,0.0,0.0,3025.759274460356,2940.641229392317,3011.1548983583325,2945.015451694473,2917.637347113714,2989.4761637987613,2845.7985304286667,2862.6143752761186,1,2978.085175026403,3006.499384153548,2220.9110678481247,2212.494425443748,2916.5515123293176,56.16849820106302,1583.8877238530224,2966.3562866072702,2967.3810349599617,2850.3687456072134,1
2024-08-14 12:00:00,2957.2657043832032,2988.926203866704,2954.1099325092655,2954.9447949039754,1063.260523557496,70.48599898031955,2965.4677672590406,2858.1151196291967,107.35264762984389,154.47244190506268,-47.119794275218794,3012.709155799253,2980.7479707706743,2948.7867857420956,2.144507710278848,35.84061284358899,44.82081820061326,10813.705372171431,2492.347821797205,2980.7479707706725,2456.203806511629,16.395741973564302,1358.3232187484214,-2.3180344042501577,-0.07848160129094728,-0.8884464905731249,-47.119794275218794,2967.3810349599617,2850.3687456072144,-49.24010112112006,0.0,0.0,3014.6261577768128,2940.641229392317,3011.1548983583325,2945.015451694473,2921.190437379453,2992.8716630666313,2849.509211692275,2863.9962296572176,1,2973.3881030361686,3003.6281451169457,2232.6668391360245,2216.2902682043914,2950.1661351588964,0.0,1592.9536268011452,2961.0585988203056,2965.4677672590406,2858.1151196291958,1
2024-08-14 13:00:00,2954.9447949039754,2958.28594666319,2929.7503743999628,2937.118985632563,1904.0919550640238,66.04795411811924,2961.1064162395824,2863.9672578516684,97.139158387914,143.00578520163293,-45.86662681371894,3011.9212786564967,2977.2098057309886,2942.4983328054805,2.331812347164125,35.318824230706,43.232825701222495,8909.613417107408,2492.5904974927666,2977.209805730987,2486.564096952519,17.806609895638903,1381.9917558899901,99.71431087637477,-0.6032535464674083,-1.2982515326103838,-45.86662681371894,2965.4677672590406,2858.1151196291967,-47.119794275218794,0.0,0.0,3014.602966226285,2929.7503743999628,3001.760754377864,2929.7503743999628,2922.7074419749874,2993.3450904363995,2852.0697935135754,2863.9962296572176,1,2965.7555643889136,2998.1827176207685,2234.343850341365,2216.2902682043914,2977.841757834767,0.0,1601.910969900034,2953.3320503370915,2961.1064162395824,2863.9672578516675,1
2024-08-14 14:00:00,2937.118985632563,2979.6657822771976,2951.138168196936,2960.5828741049,1650.6906087241766,68.82998092496996,2961.0258712957852,2871.1239701667228,89.90190112906248,132.38500838711883,-42.48310725805635,3006.8826049450327,2974.775354441338,2942.6681039376435,2.158633622922716,35.835107974558035,42.07815963617527,10560.304025831585,2492.8109962239923,2974.7753544413363,2518.0119695986996,16.470671981355846,1406.5863414229636,-5.718303860115781,0.7988742910012947,0.1493057821379873,-42.48310725805635,2961.1064162395824,2863.9672578516684,-45.86662681371894,0.0,0.0,3011.7038790182864,2929.7503743999628,3001.760754377864,2929.7503743999628,2926.31462598736,2997.984841936476,2854.644410038244,2863.9962296572176,1,2965.7555643889136,2998.1827176207685,2626.28432451365,2216.2902682043914,2960.589685853846,56.827464850539805,1610.944847995403,2954.2147966290413,2961.0258712957852,2871.123970166722,1
2024-08-14 15:00:00,2960.5828741049,2983.348703220342,2969.391281287939,2973.589285569749,1279.0752991564639,70.28354616968348,2962.9587042610106,2878.7139935299097,84.2447107311009,122.75694885591524,-38.512238124814345,3005.8694874321827,2974.163724792727,2942.457962153271,2.1320791707030438,34.901588056049754,41.06128771576981,11839.37932498805,2492.985934678798,2974.1637247927256,2549.5995089936055,16.264713052547258,1372.084888883298,-0.4682033291320886,0.439319283327988,0.4196887244503289,-38.512238124814345,2961.0258712957852,2871.1239701667228,-42.48310725805635,0.0,0.0,3011.7038790182864,2929.7503743999628,3001.760754377864,2929.7503743999628,2930.816974519016,3000.620150631116,2861.0137984069165,2871.665228085991,1,2965.7555643889136,2998.1827176207685,2623.816255691794,2216.2902682043914,2984.102556183254,99.9999999994516,1620.1306515363437,2956.7003289188783,2962.9587042610106,2878.713993529909,1
2024-08-14 16:00:00,2973.589285569749,2995.122917081364,2978.5626910845967,2987.958912174761,1310.6636472489622,71.84566958690476,2966.804890093895,2886.8062097258244,79.99868036807084,114.20529515834636,-34.20661479027552,3005.8688070112885,2974.163476531192,2942.4581460510954,2.1320502877720044,33.94673401716157,40.298835400908594,13150.042972237012,2493.1694325780127,2974.16347653119,2581.707994861671,16.264491359513734,1383.6943396701001,28.74530866361693,0.4832418072914457,1.037891446347361,-34.20661479027552,2962.9587042610106,2878.7139935299097,-38.512238124814345,0.0,0.0,3011.7038790182864,2929.7503743999628,3001.760754377864,2929.7503743999628,2936.2590638195634,3004.1525318538866,2868.36559578524,2885.002602031496,1,2962.436645740663,2998.1827176207685,2623.816255691794,2216.2902682043914,2978.1482745316794,99.99999999926943,1629.2494157553201,2962.83897047719,2966.8048900938948,2886.806209725824,1
2024-08-14 17:00:00,2987.958912174761,3007.7036509781974,2981.5022270035342,2983.3991138724414,1179.8347656328358,70.57780939013706,2969.3578475982868,2893.9612396626108,75.396607935676,106.44355771381228,-31.04694977813628,3002.863344400969,2973.282796994601,2943.7022495882334,1.9897567386639292,33.393497585554535,39.784775018135505,11970.208206604177,2493.335718101983,2973.2827969945993,2612.9449851711943,15.174500641305452,1358.5971663439664,10.963845594991284,-0.15260578998392837,0.962939105242766,-31.04694977813628,2966.804890093895,2886.8062097258244,-34.20661479027552,0.0,0.0,3011.1548983583325,2929.7503743999628,3007.7036509781974,2929.7503743999628,2940.748592396028,3007.535587567137,2873.961597224919,2894.422446234202,1,2968.72701268908,2977.7548244301597,2623.816255691794,2216.2902682043914,2980.072593213412,75.91158566732128,1638.1700799957514,2968.5298342708825,2969.3578475982868,2893.9612396626103,1
2024-08-14 18:00:00,2983.3991138724414,2985.047012034957,2953.467802109121,2957.7160869852983,2200.0591171751626,63.7534808028371,2967.5668075039807,2898.683820945773,68.8829865582079,98.9314434826914,-30.048456924483503,3002.073411458915,2972.0537520514927,2942.0340926440704,2.020128968845257,33.26390560986035,38.4937508666416,9770.149089429015,2493.6296461658812,2972.053752051491,2643.6591554726897,15.399760344926062,1394.9999930086803,15.54374311198574,-0.8608646013106402,0.7012688778864407,-30.048456924483503,2969.3578475982868,2893.9612396626108,-31.04694977813628,0.0,0.0,3011.1548983583325,2929.7503743999628,3007.7036509781974,2929.7503743999628,2942.364544261673,3008.8923554813937,2875.8367330419524,2894.422446234202,1,2968.72701268908,2972.1882660883875,2623.816255691794,2216.2902682043914,2979.1299373664306,0.0,1646.9280903941055,2972.6492545414303,2967.5668075039807,2898.6838209457724,1
2024-08-14 19:00:00,2957.7160869852983,2994.5303303924425,2986.17222163326,2986.738427764037,2062.38731144894,67.56954530729912,2970.5162875439896,2905.2063844137924,65.3099031301972,92.20713541219257,-26.89723228199537,3003.5063918819687,2973.414063804726,2943.3217357274834,2.024092671354158,33.5175011668092,37.464023350450766,11832.536400877954,2493.918695362438,2973.4140638047243,2675.299561382007,15.437038585980005,1418.9799506449497,24.94087629437507,0.9812416041703464,0.8834596014153151,-26.89723228199537,2967.5668075039807,2898.683820945773,-30.048456924483503,0.0,0.0,3011.1548983583325,2929.7503743999628,3007.7036509781974,2929.7503743999628,2946.5906284047555,3013.6256307383737,2879.5556260711373,2894.422446234202,1,2968.72701268908,2972.176670313124,2623.816255691794,2216.2902682043914,2969.318743925678,53.052089798371114,1655.6868522438742,2977.880365273257,2970.5162875439896,2905.206384413792,1
2024-08-14 20:00:00,2986.738427764037,3003.867744611255,2984.355247829073,2985.826155739991,949.474708650778,67.32958911198101,2972.871651881836,2911.178219326844,61.69343255499189,86.10439484075243,-24.410962285760547,3003.852643900103,2973.5555361391725,2943.258428378242,2.0377697603232137,32.51714371076441,36.67631135447666,10883.061692227177,2494.052244881139,2973.5555361391707,2707.4065395051753,15.54208834721434,1372.8941093382728,-25.768661995353504,-0.03054408834619604,0.4115185049134107,-24.410962285760547,2970.5162875439896,2905.2063844137924,-26.89723228199537,0.0,0.0,3011.1548983583325,2929.7503743999628,3007.7036509781974,2929.7503743999628,2950.327345293826,3015.361632715355,2885.293057872297,2896.560065087871,1,2968.72701268908,2970.7271267091246,2623.816255691794,2216.2902682043914,2983.9615864098746,96.95245089605706,1664.4947694670818,2980.327739307306,2972.871651881836,2911.1782193268436,1
2024-08-14 21:00:00,2985.826155739991,2980.797184259244,2971.686840011704,2974.668126517155,1450.5800135473205,64.32087624078277,2973.148032594962,2915.881175415015,57.26685717994678,80.3368873085913,-23.070030128644518,3003.8953605873235,2973.594629229887,2943.29389787245,2.037986688540939,31.204441712016013,35.55275331625226,9432.481678679856,2494.2497302227735,2973.594629229885,2738.840882836629,15.543947212968021,1376.9611320444362,10.675230566746684,-0.3736998954673054,-0.4448115268068431,-23.070030128644518,2972.871651881836,2911.178219326844,-24.410962285760547,0.0,0.0,3011.1548983583325,2929.7503743999628,3007.7036509781974,2929.7503743999628,2952.645514934143,3015.054398358175,2890.2366315101112,2896.560065087871,1,2968.72701268908,2970.7271267091246,2622.3806361734933,2216.2902682043914,2985.840380492453,0.0,1673.320859836592,2977.669582175785,2973.1480325949624,2915.8811754150147,1
2024-08-14 22:00:00,2974.668126517155,2997.4633406337566,2980.6059524674097,2980.873822424212,1268.7445995208427,65.25092497866525,2974.336615645616,2920.6954455638447,53.64117008177118,74.99774386322727,-21.356573781456092,3002.565053443741,2973.0970592471554,2943.62906505057,1.982309599004306,30.603782598057837,34.83666376362969,10701.226278200698,2494.4261261740876,2973.097059247154,2770.644279467568,15.11676206298807,1376.2199337333634,7.535786915070064,0.20861809261132347,-0.08464477436113116,-21.356573781456092,2973.148032594962,2915.881175415015,-23.070030128644518,0.0,0.0,3011.1548983583325,2929.7503743999628,3007.7036509781974,2929.7503743999628,2955.333925171293,3016.5414903674086,2894.126359975177,2897.22329875641,1,2979.4209095875667,2970.7271267091246,2623.6581450109215,2216.2902682043914,2978.7343174515204,35.739427228676306,1682.1754753847408,2977.164523886139,2974.3366156456163,2920.6954455638443,1
2024-08-14 23:00:00,2980.873822424212,3004.812197262983,2957.8719344268216,2998.3198760673695,1644.955116451441,67.79270073424702,2978.0263480181934,2926.4454033789207,51.58094463927273,70.31438401843636,-18.733439379163627,3004.3610347179956,2973.5868926530984,2942.812750588201,2.06983304513021,31.770674043636657,33.46833512267791,12346.18139465214,2494.6549583270553,2973.586892653097,2802.783871211027,15.786801781683502,1402.2962185175772,-25.231322030858216,0.5852664246274397,1.3728088798224514,-18.733439379163627,2974.336615645616,2920.6954455638447,-21.356573781456092,0.0,0.0,3007.7036509781974,2929.7503743999628,3007.7036509781974,2951.138168196936,2959.4278252566337,3022.969173343907,2895.88647716936,2897.22329875641,1,2980.585726543659,2970.4526363791474,2623.6581450109215,2216.2902682043914,2959.367424001096,99.9999999991544,1691.078940626687,2985.285281702553,2978.026348018194,2926.4454033789198,1
2024-08-15 00:00:00,2998.3198760673695,3000.768989223166,2993.3029731350716,2997.9743312779237,873.7256777341445,67.68709398329972,2981.0952685196903,2931.7438424825505,49.351426037139845,66.12179242217705,-16.770366385037207,3006.324636396925,2974.180401273146,2942.0361661493666,2.1615524808124884,30.03462704681221,32.197744241794105,11472.455716917995,2494.778969817109,2974.180401273144,2834.5203695335276,16.48964469105538,1394.6482655252757,-57.635228219072765,-0.01152461390807602,0.3761930877320907,-16.770366385037207,2978.0263480181934,2926.4454033789207,-18.733439379163627,0.0,0.0,3007.7036509781974,2929.7503743999628,3007.7036509781974,2953.467802109121,2963.098921068185,3023.1681751618094,2903.0296669745608,2906.932100038682,1,2980.585726543659,2970.4526363791474,2622.1319162108075,2216.2902682043914,2946.174538820119,98.05782043164463,1700.0177620250645,2987.5324624053305,2981.0952685196908,2931.7438424825496,1
2024-08-15 01:00:00,2997.9743312779237,3024.4329385409565,3007.4664471655865,3017.2014016027274,1727.5250573220803,70.44589285022303,2986.650058224773,2938.074032047008,48.576026177765016,62.612639173294646,-14.03661299552963,3011.8645988460053,2975.407617934471,2938.950637022937,2.450553711820004,29.779197062256536,31.538949249214323,13199.980774240075,2495.033256387479,2975.4076179344693,2866.8512779361113,18.702036599132892,1414.0305309425892,81.94534742025168,0.6413353885057482,1.0508061831536963,-14.03661299552963,2981.0952685196903,2931.7438424825505,-16.770366385037207,0.0,0.0,3024.4329385409565,2929.7503743999628,3024.4329385409565,2953.467802109121,2968.251538261951,3027.809932386464,2908.6931441374377,2926.612101666502,1,2988.9503703250384,2977.0916564704594,2615.7059881097766,2216.2902682043914,2922.0945235953786,98.23454971333574,1709.004930331909,2993.8075115778774,2986.6500582247736,2938.074032047007,1
2024-08-15 02:00:00,3017.2014016027274,3039.478831809743,3026.9399550414287,3033.5838617423565,1498.4393715374827,72.59301142381368,2993.8706433813245,2945.1488342466637,48.721809134660816,59.83447316556788,-11.112664030907062,3022.537167062486,2978.1138744707923,2933.6905818790988,2.9833172581144183,29.243356572596472,31.234889421922936,14698.420145777558,2495.260793492703,2978.1138744707905,2899.534726247305,22.78866826405995,1407.9667642577458,3.2993256175593233,0.542968730258675,1.98058178994851,-11.112664030907062,2986.650058224773,2938.074032047008,-14.03661299552963,0.0,0.0,3039.478831809743,2929.7503743999628,3039.478831809743,2953.467802109121,2974.473664307704,3032.960377452897,2915.986951162511,2945.4793237077965,1,2996.473316959432,2984.614603104853,2605.4920415144725,2216.2902682043914,2922.2731208724686,99.99999999943836,1718.0471423950535,3005.590658622918,2993.8706433813245,2945.148834246663,1
2024-08-15 03:00:00,3033.5838617423565,3021.353815594167,3013.3362661284177,3017.301253780662,1241.9917268373001,67.35532324149345,2997.4753526735303,2950.493457915849,46.9818947576814,57.26395748399058,-10.282062726309178,3027.504442256055,2979.9072754678855,2932.310108679716,3.194540124118197,28.600802218406635,30.483057427092067,13456.428418940257,2495.4436384215455,2979.907275467884,2931.9050730369,24.41683137291259,1415.6417433001566,-2.108609778015702,-0.536744942740508,1.2220386882000112,-10.282062726309178,2993.8706433813245,2945.1488342466637,-11.112664030907062,0.0,0.0,3039.478831809743,2929.7503743999628,3039.478831809743,2953.467802109121,2978.5524823527476,3035.754086789561,2921.3508779159342,2945.4793237077965,1,2998.6753831182823,2984.614603104853,2602.7087623435864,2216.2902682043914,2904.840407226815,50.15284244536763,1727.1001948606724,3012.876144894208,2997.4753526735303,2950.493457915848,1
2024-08-15 04:00:00,3017.301253780662,3023.521677701976,2987.697099700276,3007.1532188397455,1358.1594312881086,64.2441712482481,2998.9642551606403,2954.690477243545,44.27377791709523,54.66592157061151,-10.392143653516278,3030.473720497466,2981.477350007441,2932.4809795174165,3.2867176059480974,29.116786202927592,28.966947378828223,12098.268987652149,2495.6391486037664,2981.47735000744,2963.7898897486984,25.134607727033302,1435.879321423336,-17.43486386315627,-0.33632819819370274,0.2946097527112945,-10.392143653516278,2997.4753526735303,2950.493457915849,-10.282062726309178,0.0,0.0,3039.478831809743,2929.7503743999628,3039.478831809743,2957.8719344268216,2981.276362018176,3039.509934424031,2923.0427896123206,2945.4793237077965,1,2998.6753831182823,2984.614603104853,2602.7029644559543,2216.2902682043914,2900.9859122606317,0.0,1736.0565882807196,3014.6428134486832,2998.9642551606403,2954.690477243544,1
2024-08-15 05:00:00,3007.1532188397455,3063.9079772428295,3017.1861631377897,3021.585043607593,1768.173497988049,66.60647401572442,3002.4443764601715,2959.645630307549,42.7987461526227,52.29248648701375,-9.493740334391049,3035.2602848380025,2984.7481450555633,2934.236005273124,3.384683553023789,31.090927074367336,28.4576362721146,13866.442485640198,2495.907456840913,2984.7481450555615,2995.7175306354043,25.912180967481518,1436.747642451979,102.37169892654401,0.47991650965546473,0.787555519850125,-9.493740334391049,2998.9642551606403,2954.690477243545,-10.392143653516278,0.0,0.0,3063.9079772428295,2929.7503743999628,3063.9079772428295,2957.8719344268216,2985.1152840743107,3047.2971382230453,2922.933429925576,2947.2742889672077,1,3010.8899558348257,2996.8291758213963,2609.3368444075136,2216.2902682043914,2920.9273697218523,58.71402415931723,1745.0071145752204,3019.364955914617,3002.444376460171,2959.645630307548,1
2024-08-15 06:00:00,3021.585043607593,2988.140697966938,2965.1548102049223,2980.879763979107,2214.6824634988716,55.47398545957881,2999.126743770777,2961.2185290980347,37.90821467274236,49.41563212415947,-11.507417451417112,3035.1234871077695,2985.7340520484904,2936.3446169892113,3.3083613073571208,32.900877526389,26.58090227463125,11651.760022141327,2496.208117545135,2985.734052048488,2994.4856234222098,25.336245596606783,1483.2271584592195,28.199730250625564,-1.3471498912334567,-1.2038187972578385,-11.507417451417112,3002.4443764601715,2959.645630307549,-9.493740334391049,0.0,0.0,3063.9079772428295,2929.7503743999628,3063.9079772428295,2957.8719344268216,2984.711901208101,3050.513656260879,2918.910146155323,2947.2742889672077,1,3010.8899558348257,2996.8291758213963,2611.013855612854,2216.2902682043914,2938.495324917646,26.17443357934991,1753.7394915402592,3012.100628389893,2999.1267437707766,2961.2185290980337,1
2024-08-15 07:00:00,2980.879763979107,3011.6804890524018,2973.675615345411,2978.6530488140393,1274.8676290466112,54.93309602550428,2995.9769445466636,2962.509975002924,33.46696954373965,46.22589960807551,-12.758930064335857,3034.580828869752,2986.8034192700325,2939.0260096703128,3.1992336215683315,33.26544868214626,25.34732399494404,10376.892393094715,2496.3845893951575,2986.80341927003,2993.276114122402,24.509293984360244,1496.069126071554,-14.920306202410739,-0.07469993228090832,-1.8107563671164617,-12.758930064335857,2999.126743770777,2961.2185290980347,-11.507417451417112,0.0,0.0,3063.9079772428295,2929.7503743999628,3063.9079772428295,2957.8719344268216,2984.134867646762,3050.6657650110546,2917.603970282469,2947.2742889672077,1,3010.8899558348257,2996.8291758213963,2991.335969179425,2216.2902682043914,2938.0211356699483,0.0,1762.3543503422923,3001.1144658042294,2995.976944546663,2962.509975002923,1
2024-08-15 08:00:00,2978.6530488140393,2969.8715401658756,2943.224138891555,2957.419345387339,1438.3456127041864,49.93326991441378,2990.04500621446,2962.1328913276952,27.91211488676481,42.563142663813366,-14.651027777048554,3034.3856550339106,2986.927146794201,2939.468638554491,3.177747960183487,33.41998162788469,23.591288309932743,8938.546780390529,2496.5709266860013,2986.9271467941985,2991.6225839079348,24.345701038501158,1514.8233805288885,15.809596925971192,-0.7128625952309009,-1.9846181523403228,-14.651027777048554,2995.9769445466636,2962.509975002924,-12.758930064335857,0.0,0.0,3063.9079772428295,2929.7503743999628,3063.9079772428295,2943.224138891555,2981.5905321934833,3048.4304954492527,2914.750568937714,2947.2742889672077,1,3003.566058067192,2996.8291758213963,2991.1987240144363,2216.2902682043914,2936.7421303147207,0.0,1770.977883325366,2989.138084125565,2990.045006214459,2962.132891327695,1
2024-08-15 09:00:00,2957.419345387339,2969.075631670265,2944.990597125302,2950.380887070242,1353.4119443357774,48.36196229301215,2983.9428340384266,2961.26237249381,22.68046154461672,38.586606439974034,-15.906144895357315,3032.551408002582,2987.5902418660844,2942.629075729587,3.009861627370572,32.753199693390286,21.960683745279397,7585.134836054751,2496.7453532783206,2987.590241866082,2989.9412039251865,23.064591570636832,1487.2893799924761,-0.34955299377692484,-0.23799324664847132,-1.8879095156783543,-15.906144895357315,2990.04500621446,2962.1328913276952,-14.651027777048554,0.0,0.0,3063.9079772428295,2943.224138891555,3063.9079772428295,2943.224138891555,2978.618185038889,3044.1245844256696,2913.111785652108,2947.2742889672077,1,3003.566058067192,2996.8291758213963,2991.1987240144363,2216.2902682043914,2964.4757996227136,0.0,1779.5240494596424,2977.783617771664,2983.942834038426,2961.2623724938094,1
