,open,high,low,close,volume,rsi,ema_12,ema_26,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_width,atr,adx,obv,vwap,sma_20,sma_50,std_dev,volume_avg,volume_trend,price_change_pct,roc,macd_histogram,ema_12_prev,ema_26_prev,macd_histogram_prev,plus_di,minus_di
2024-08-21 03:00:00,50560.47827401712,50599.77117566308,50422.97730263827,50581.742006555745,854.6445073326122,56.027357914963204,50587.348247384165,50325.762420392224,261.58582699194085,303.6098459496132,-42.024018957672354,51045.04435346378,50562.83752904857,50080.63070463336,1.9073566594761644,467.71868081250807,21.730348432861174,8593.47327723631,42011.89298890269,50562.83752904862,49851.4305968926,247.36688152836032,1396.0186809581912,-56.8965480852484,0.04205603519686907,-1.0546385459462404,-42.024018957672354,50588.36756389842,50305.28405349914,-31.0323402897518,0.0,0.0
2024-08-21 04:00:00,50581.742006555745,50918.938530616935,50667.78630912037,50756.78157334794,1334.8756651063547,59.17699601472339,50613.414912917055,50357.68976505561,255.72514786144166,294.0329063319789,-38.30775847053724,51053.77490095636,50588.7913296731,50123.807758389834,1.8382869369346893,458.39566961598535,22.91266422331544,9928.348942342664,42015.01400354935,50588.79132967315,49884.12370041707,238.53153909375004,1359.6060729137948,-23.345709675328795,0.34605286383673217,-0.03568996151852577,-38.30775847053724,50587.348247384165,50325.762420392224,-42.024018957672354,0.0,0.0
2024-08-21 05:00:00,50756.78157334794,50823.425628234014,50520.54217224795,50644.02219254903,1050.3961539071113,56.37562518935149,50618.12372516813,50378.89957449957,239.22415066856047,283.0711551992952,-43.84700453073475,51024.528599377416,50615.741652090204,50206.95470480299,1.615256178984905,447.2876543567051,23.557726696777358,8877.952788435552,42017.43514879837,50615.741652090255,49911.12288105043,209.70327925293452,1338.7556607565923,-0.508102779564612,-0.22215628592596737,-0.03646136980371972,-43.84700453073475,50613.414912917055,50357.68976505561,-38.30775847053724,0.0,0.0
2024-08-21 06:00:00,50644.02219254903,50789.47996529352,50512.46018006809,50679.2392911356,1040.9448924547924,57.059335332058744,50627.52611993236,50401.14696091705,226.37915901530505,271.7327559624972,-45.35359694719216,51022.540304514645,50632.432641624575,50242.324978734505,1.5409398385072466,435.12566370447104,24.1312438961754,9918.897680890344,42019.832542226824,50632.43264162462,49931.658650043864,200.12100854002517,1307.3879072999557,3.845244490255917,0.06953851029578573,0.17749121299317494,-45.35359694719216,50618.12372516813,50378.89957449957,-43.84700453073475,0.0,0.0
2024-08-21 07:00:00,50679.2392911356,51042.24227431163,50136.088204246786,50667.8066120917,1124.7838132759953,56.7483961013579,50633.723118726106,50420.89952767073,212.82359105537762,259.9509229810733,-47.12733192569567,51012.56117877058,50649.88693749912,50287.21269622766,1.4320831227875852,468.77054987306934,23.54196485068511,8794.11386761435,42022.40804233724,50649.88693749916,49953.52899276506,186.0479601882613,1308.0754974742665,-2.0799453893329045,-0.022558900259384007,0.2122771416300795,-47.12733192569567,50627.52611993236,50401.14696091705,-45.35359694719216,0.0,0.0
2024-08-21 08:00:00,50667.8066120917,51011.57751368548,50174.02670705007,50433.78467345435,1438.8431844597417,50.66244821981405,50602.96335791507,50421.85398291396,181.10937500110595,244.18261338507983,-63.07323838397389,51014.78759841335,50640.07634060331,50265.365082793265,1.47990005105738,495.111996784665,22.99477716558698,7355.2706831546075,42025.671458794095,50640.07634060336,49971.91504946908,192.22281938264308,1294.1864246319487,68.3557516739261,-0.4618750135149896,-0.29251134348481367,-63.07323838397389,50633.723118726106,50420.89952767073,-47.12733192569567,0.0,0.0
2024-08-21 09:00:00,50433.78467345435,50684.499308104605,50368.17443750551,50405.12961043261,914.5629085017408,49.95598165370293,50572.52739676392,50420.615140507936,151.912256255986,225.72854195926107,-73.81628570327507,51017.41796756636,50628.930312142475,50240.44265671859,1.5346469025861094,482.3414877714098,22.48667431513872,6440.707774652867,42027.73135000284,50628.93031214251,49982.43860986389,199.2899622473578,1298.06128272063,-31.487034155433946,-0.05681719745458391,-0.692817692562242,-73.81628570327507,50602.96335791507,50421.85398291396,-63.07323838397389,0.0,0.0
2024-08-21 10:00:00,50405.12961043261,50764.41493237481,50219.7134582571,50368.93672450002,965.4722561564945,49.026075546032615,50541.20575487717,50416.78710969254,124.41864518463262,205.46656260433537,-81.04791741970274,51023.64916770278,50620.87923055431,50218.10929340584,1.5913194052360993,486.7957725104314,21.555177421610292,5475.235518496373,42029.89584603085,50620.87923055435,49989.71345315957,206.6166181817525,1275.8871966609381,-8.084939899554012,-0.0718039735485565,-0.5431746060830966,-81.04791741970274,50572.52739676392,50420.615140507936,-73.81628570327507,0.0,0.0
2024-08-21 11:00:00,50368.93672450002,50412.10845192685,50168.82079483601,50327.37921503685,1025.1827900532053,47.92299671062041,50508.3093641325,50410.164302681005,98.1450614514979,184.00226237376788,-85.85720092226998,51000.48683065847,50594.19734048657,50187.907850314674,1.6060714924981159,469.4023356947464,20.533157640365747,4450.052728443167,42032.15254919062,50594.197340486615,49993.97336038911,208.42211078769213,1257.4895086150186,-1.5142110322878266,-0.08250622738071867,-0.6942883930783239,-85.85720092226998,50541.20575487717,50416.78710969254,-81.04791741970274,0.0,0.0
2024-08-21 12:00:00,50327.37921503685,50465.774052353314,50320.62165596875,50335.371700687756,840.9701011044742,48.16455574396757,50481.70356975639,50404.62410994076,77.07945981562807,162.6177018621399,-85.53824204651184,50989.88848107605,50574.15773495962,50158.42698884319,1.6440441709187583,446.2416257440189,19.731920503644414,5291.022829547642,42034.018749820134,50574.15773495966,50004.34358815648,213.26537289541295,1235.6734681413334,-25.23273439941297,0.01588098918632319,-0.6561067739699777,-85.53824204651184,50508.3093641325,50410.164302681005,-85.85720092226998,0.0,0.0
2024-08-21 13:00:00,50335.371700687756,50489.9336772812,50293.81839048361,50354.42058317487,1072.848250245049,48.774424610970144,50462.121571820775,50400.90533018033,61.21624164044624,142.3374098178012,-81.12116817735495,50991.10002134897,50572.92650685251,50154.75299235606,1.6537445759236158,428.37545867641694,18.895344467514906,6363.871079792691,42036.39986082545,50572.92650685256,50011.70783963064,214.5184866322175,1209.7969542460355,-25.436749339165598,0.0378439293155175,-0.15736294785992921,-81.12116817735495,50481.70356975639,50404.62410994076,-85.53824204651184,0.0,0.0
2024-08-21 14:00:00,50354.42058317487,50493.01086392487,50132.256664547276,50245.69825952059,1268.4583739770774,45.4850578708282,50428.82567762075,50389.408510131456,39.417167489293206,121.75336135209959,-82.33619386280638,50991.45091389037,50572.76032180009,50154.06972970981,1.6557948960116253,423.5453687265012,17.567172791566684,5095.412705815614,42039.18332566761,50572.76032180014,50021.53127335451,214.78374184182766,1212.064219163566,38.695584763556255,-0.21591415886653698,-0.31629985309872266,-82.33619386280638,50462.121571820775,50400.90533018033,-81.12116817735495,0.0,0.0
2024-08-21 15:00:00,50245.69825952059,51383.75692775125,50499.074693223054,50566.45997495346,1349.7669991228415,55.10489316786644,50450.0001849027,50402.523433451606,47.47675145109679,106.89803937189903,-59.42128792080224,50992.432971127375,50580.84372536444,50169.2544796015,1.6274510879957547,474.5820329767983,18.45525974788856,6445.179704938455,42042.33187480374,50580.84372536448,50043.396239222515,211.14082804067468,1211.1910160996385,39.803810054181014,0.6383864222089697,0.3921529087139941,-59.42128792080224,50428.82567762075,50389.408510131456,-82.33619386280638,0.0,0.0
2024-08-21 16:00:00,50566.45997495346,50650.76657972285,50206.54887562192,50271.64030259498,1522.8158395553526,46.911078865473826,50422.560203009205,50392.828386721485,29.731816287719994,91.46479475506322,-61.73297846734323,50980.82140239192,50556.583601917475,50132.34580144303,1.6782692589154928,472.41315234280756,18.39486270962363,4922.363865383102,42045.703333177684,50556.583601917526,50061.078915569866,217.62939969916738,1188.6624421135637,48.540909419316435,-0.5830340358105257,-0.11075266248957716,-61.73297846734323,50450.0001849027,50402.523433451606,-59.42128792080224,0.0,0.0
2024-08-21 17:00:00,50271.64030259498,50341.26627673926,49699.566494587096,50090.74479930586,1313.6847399909766,42.714219442554004,50371.511679362535,50370.451824690696,1.0598546718392754,73.38380673841843,-72.32395206657915,50978.06826152093,50521.86816740512,50065.66807328931,1.80595100958731,484.50505447204745,17.091848105810975,3608.6791253921256,42048.49360873216,50521.86816740516,50078.03253330863,234.02571037905153,1202.464257649744,56.210635582129534,-0.3598360869075945,-0.48599402987731244,-72.32395206657915,50422.560203009205,50392.828386721485,-61.73297846734323,0.0,0.0
2024-08-21 18:00:00,50090.74479930586,50896.59633836176,50673.02485205312,50791.858429355554,2231.1145286365154,58.289600304564516,50436.18041013069,50401.667128739944,34.51328139074758,65.60970166888426,-31.096420278136677,50892.523229116756,50505.41696193099,50118.310694745225,1.5329296953534741,507.4583747994658,16.941860708927763,5839.793654028641,42053.6681976166,50505.41696193103,50110.09904412526,198.58132503277622,1214.8812296005024,107.96179964192577,1.3996869738287732,0.8687178625323089,-31.096420278136677,50371.511679362535,50370.451824690696,-72.32395206657915,0.0,0.0
2024-08-21 19:00:00,50791.858429355554,50896.50450280221,50239.26396727364,50528.93375360946,1554.0782438877436,52.52241211137291,50450.45015528127,50411.09428613768,39.3558691435901,60.35893516382542,-21.003066020235323,50860.31367782847,50493.11849377489,50125.923309721315,1.4544365450466157,518.1571005658301,15.87571223920941,4285.715410140898,42057.173169334426,50493.11849377494,50143.969565779844,188.36715490118695,1205.5139772552106,22.517086549331864,-0.5176512218228568,0.5637009811784166,-21.003066020235323,50436.18041013069,50401.667128739944,-31.096420278136677,0.0,0.0
2024-08-21 20:00:00,50528.93375360946,50431.96630861805,50020.65251895161,50188.06976918114,1573.5531797919427,46.14773890939296,50410.0839420351,50394.57395154831,15.50999048678932,51.3891462284182,-35.87915574162888,50850.78265464861,50469.39726063417,50088.01186661973,1.5113530761815468,517.451681572403,15.018291998853524,2712.162230348955,42060.57668592758,50469.397260634214,50166.32914731932,195.6465790196437,1231.403611126549,16.579615653259474,-0.6745916826396026,-0.7483027405116971,-35.87915574162888,50450.45015528127,50411.09428613768,-21.003066020235323,0.0,0.0
2024-08-21 21:00:00,50188.06976918114,50408.84299002283,50364.350738497735,50372.718462698904,1321.5229962275512,49.708613493439664,50404.33540675261,50392.955026448355,11.380380304253777,43.38739304358531,-32.007012739331536,50837.997302763215,50458.56081041014,50079.12431805707,1.5039528922703322,496.2603629487808,14.2221160613802,4033.685226576506,42063.49187764726,50458.56081041017,50186.83250617409,194.6468135623062,1247.3597531530506,-13.218462672845387,0.3679135188242588,0.20106397860806258,-32.007012739331536,50410.0839420351,50394.57395154831,-35.87915574162888,0.0,0.0
2024-08-21 22:00:00,50372.718462698904,50058.25577866193,49762.85576788441,49852.27483209804,2281.1677593349323,41.399415831402074,50319.403010651906,50352.90464168166,-33.501631029757846,28.009588228916677,-61.51121925867452,50881.8396769876,50423.15063831418,49964.46159964077,1.8193588971208774,504.3748152249033,14.550663406671521,1752.5174672415737,42068.222536823174,50423.15063831422,50206.49001875999,235.30251200058265,1303.9843591561244,73.64651425810132,-1.033185514866053,-0.4760759061644526,-61.51121925867452,50404.33540675261,50392.955026448355,-32.007012739331536,0.0,0.0
2024-08-21 23:00:00,49852.27483209804,49891.31736298635,49350.38827859275,49793.664614390866,966.5813265400648,40.57681393907418,50238.5201804579,50311.47945447494,-72.95927401704103,7.815815779725135,-80.77508979676617,50911.38799234681,50383.74676870594,49856.10554506507,2.094489820549026,506.985834451239,15.453089793383537,785.936140701509,42070.1708509843,50383.746768705976,50220.18194674072,270.6742365546218,1309.5812001164973,-56.677198138691494,-0.11756778984424177,-1.9652634218002452,-80.77508979676617,50319.403010651906,50352.90464168166,-61.51121925867452,0.0,0.0
2024-08-22 00:00:00,49793.664614390866,50753.10385178491,50195.54288176762,50330.78330177562,2171.678197084514,50.31920652340389,50252.71450681447,50312.9093690898,-60.194862275333435,-5.786319831286582,-54.40854244404685,50861.766941130714,50362.44685512732,49863.12676912392,1.9829063803819638,539.3039346614393,14.581527083882175,2957.614337786023,42074.9746256439,50362.44685512736,50248.5886242987,256.1457994909295,1351.421326715405,39.74059579212421,1.0786888081933288,-0.3921524503170182,-54.40854244404685,50238.5201804579,50311.47945447494,-80.77508979676617,0.0,0.0
2024-08-22 01:00:00,50330.78330177562,49961.71364417416,49750.05435730632,49943.49190302251,1776.434320179917,44.63653631646364,50205.14179853878,50285.54511234407,-80.40331380529096,-20.709718626087458,-59.693595179203506,50840.899490830794,50327.42034065099,49813.94119047119,2.04055422155246,542.2628639334295,14.427520988092912,1181.180017606106,42078.64554692157,50327.420340651035,50265.04897513086,263.40924615731154,1387.7232350290456,12.893186133995126,-0.7694920947901251,-0.48732271889208034,-59.693595179203506,50252.71450681447,50312.9093690898,-54.40854244404685,0.0,0.0
2024-08-22 02:00:00,49943.49190302251,49495.93955632076,49375.354872379634,49451.00502591065,1835.742679505349,38.65794429259441,50089.12075659599,50223.72732816382,-134.6065715678269,-43.489089214435346,-91.11748235339155,50880.37064571906,50266.00862738975,49651.64660906044,2.4444432136374012,544.1110186983897,14.779302487581644,-654.562661899243,42082.219694778054,50266.00862738979,50271.99574331474,315.1610655672469,1427.4631243815732,38.9111415197239,-0.9860881935691235,-1.8297869658767452,-91.11748235339155,50205.14179853878,50285.54511234407,-59.693595179203506,0.0,0.0
2024-08-22 03:00:00,49451.00502591065,49312.73383597043,48763.661852726385,49081.71076685066,1908.8275995358856,34.88476995766261,49934.13460432748,50139.13350880729,-204.9989044798058,-75.79105226750943,-129.20785221229636,50961.628121531336,50186.703835127686,49411.77954872404,3.0881656980279666,554.3418868759521,15.80922322139614,-2563.3902614351287,42085.736660434435,50186.70383512774,50271.41531758156,397.52777117110185,1466.6653136945679,-16.322348861690095,-0.7467881772402651,-1.5456948912414448,-129.20785221229636,50089.12075659599,50223.72732816382,-91.11748235339155,0.0,0.0
2024-08-22 04:00:00,49081.71076685066,49769.71133696954,49160.623696771,49302.67177391563,1478.8522385063745,38.73768378736824,49836.986476571816,50077.173380296794,-240.18690372497804,-108.67022255900315,-131.5166811659749,50985.604930529356,50130.14819015075,49274.691449772145,3.412943193918906,563.8889356790188,15.940221612846738,-1084.5380229287541,42088.59897269602,50130.1481901508,50276.16271957844,438.84004838118796,1468.6657663968995,52.99822145333739,0.45019010872417997,-0.9860548410677406,-131.5166811659749,49934.13460432748,50139.13350880729,-129.20785221229636,0.0,0.0
2024-08-22 05:00:00,49302.67177391563,49620.3995665302,49330.71919530968,49580.7253988905,1548.2403252870665,43.28545659983217,49797.561695390075,50040.39945574818,-242.83776035810297,-135.5037301188231,-107.33403023927985,50966.572518114925,50088.927979573644,49211.28344103236,3.504345466923092,546.305996888701,16.061862976336577,463.7023023583124,42091.63392222598,50088.927979573695,50280.505786716065,450.2221486787145,1500.3496372361656,-28.70765441373474,0.5639727320456922,-1.4902567647077758,-107.33403023927985,49836.986476571816,50077.173380296794,-131.5166811659749,0.0,0.0
2024-08-22 06:00:00,49580.7253988905,49534.29788136989,49027.759475978455,49453.815477941294,1340.5512068675494,41.76163360524182,49744.67766193642,49996.948790725444,-252.271128789027,-158.8572098528639,-93.4139189361631,50952.500276843566,50043.17191724571,49133.84355764785,3.634175551867797,546.7817058903684,16.55331186533621,-876.848904509237,42094.19887031525,50043.17191724577,50288.41078101648,466.4756059372689,1519.1035847717183,-24.536967585056647,-0.2559662448021527,-0.9804609297884848,-93.4139189361631,49797.561695390075,50040.39945574818,-107.33403023927985,0.0,0.0
2024-08-22 07:00:00,49453.815477941294,49895.86528613521,49545.81289629226,49623.04165773755,1503.8280227974487,44.56409919675131,49725.964430521206,49969.25196605967,-243.28753553846764,-175.74327498998463,-67.54426054848301,50925.05060745999,50007.955039380744,49090.8594713015,3.6677987226514004,539.3008560549074,16.33893025566678,626.9791182882118,42097.21282143987,50007.955039380795,50296.713785380016,470.4600998161866,1543.0358464089306,-18.080674400256168,0.34219034094900014,0.3478930948658254,-67.54426054848301,49744.67766193642,49996.948790725444,-93.4139189361631,0.0,0.0
2024-08-22 08:00:00,49623.04165773755,50530.96454659278,49837.15549628166,49969.18682950327,2015.6212404679843,49.87713124229381,49763.38326113383,49969.24714112957,-205.86387999574072,-181.76739599113586,-24.09648400460486,50894.4019111316,49989.64579582152,49084.889680511435,3.6197740588340364,565.6310012549305,15.227791094771604,2642.6003587561963,42101.47428375509,49989.64579582157,50306.50533082386,464.13009410722475,1601.768403377106,5.59472426729708,0.6975492839660369,1.8081604100320003,-24.09648400460486,49725.964430521206,49969.25196605967,-67.54426054848301,0.0,0.0
2024-08-22 09:00:00,49969.18682950327,50701.373543983864,50170.6233565506,50417.74942053481,1991.6521379899818,55.79027691221644,49864.05497796475,50002.46953219663,-138.41455423188017,-173.09682763928473,34.68227340740455,50903.07919654091,49992.81223768951,49082.545278838115,3.6415913332642944,577.5278379139065,14.445441144776572,4634.252496746178,42105.84732163433,49992.81223768956,50321.717350223495,466.957097194476,1647.7085977643528,34.675533236608544,0.8976783884077522,2.261698213298713,34.68227340740455,49763.38326113383,49969.24714112957,-24.09648400460486,0.0,0.0
2024-08-22 10:00:00,50417.74942053481,50501.90738456121,50036.54054974324,50355.68929497677,1291.3911905677717,54.82656336473746,49939.691026735825,50028.63395906923,-88.94293233340431,-156.26604857810864,67.32311624470432,50915.92316680549,49998.31178946232,49080.70041211915,3.6705694432529543,569.5163376927683,13.503282597835124,3342.8613061784063,42108.635473844384,49998.31178946237,50324.07702490588,470.7247043856041,1648.8552385938874,-16.589745824613576,-0.12309182038332533,1.5630346063948863,67.32311624470432,49864.05497796475,50002.46953219663,34.68227340740455,0.0,0.0
2024-08-22 11:00:00,50355.68929497677,49780.415977343124,49739.48316313788,49779.54960197209,1721.52773363579,46.75246888022945,49915.05388446448,50010.183265950924,-95.12938148644025,-144.03871515977497,48.909333673334714,50842.6128445522,49958.96627081325,49075.31969707431,3.537489422615149,572.8513229889202,12.91652211239142,1621.3335725426164,42112.108291126955,49958.966270813304,50317.56770206118,453.3011277693885,1667.443275319535,28.419393814762508,-1.1441402174632853,0.6586632818575744,48.909333673334714,49939.691026735825,50028.63395906923,67.32311624470432,0.0,0.0
2024-08-22 12:00:00,49779.54960197209,49611.60410837081,49201.92543654158,49575.65340825215,1427.4977068677651,44.26786377708103,49862.838426585666,49977.99586908435,-115.15744249868294,-138.26246062755655,23.10501812887361,50810.631832225234,49924.16692609611,49037.70201996699,3.551245662011244,573.1922403061762,13.128405194955532,193.83586567485122,42114.871520681256,49924.166926096164,50302.17238021726,454.74690178062787,1662.6773686851552,-5.075734377371988,-0.4095983096477518,-0.09549646273651069,23.10501812887361,49915.05388446448,50010.183265950924,48.909333673334714,0.0,0.0
2024-08-22 13:00:00,49575.65340825215,49500.07040727486,49368.88568378156,49469.97072868006,1074.9031923317018,42.9925261640458,49802.39724229249,49940.364377202546,-137.96713491005357,-138.20339548405596,0.23626057400238665,50797.38240414993,49893.12822256482,48988.8740409797,3.6247644266817245,547.019060603634,13.325153771622208,-881.0673266568506,42116.946116469175,49893.128222564876,50285.19738089884,463.8726075386131,1650.7382913021916,-46.67137005947942,-0.21317455707904331,-0.9990478782985868,0.23626057400238665,49862.838426585666,49977.99586908435,23.10501812887361,0.0,0.0
2024-08-22 14:00:00,49469.97072868006,49506.77559421976,49260.149331135064,49405.96369894282,946.1305177614031,42.19956284745086,49741.40746639254,49900.7791417759,-159.3716753833578,-142.43705146391633,-16.934623919441464,50651.11290714202,49823.83348604418,48996.554064946344,3.320818023083522,525.5624322094243,13.66148520725945,-1827.1978444182537,42118.75742402258,49823.83348604424,50260.71672265029,424.38538857962277,1586.489090758436,-52.49519232227679,-0.1293856228221646,-2.006804613892388,-16.934623919441464,49802.39724229249,49940.364377202546,0.23626057400238665,0.0,0.0
2024-08-22 15:00:00,49405.96369894282,49582.50944986729,49334.33949354019,49359.57861330549,1107.9193185531751,41.60074244868544,49682.664565917614,49860.69021374106,-178.02564782344416,-149.5547707358219,-28.470877087622256,50549.19642888709,49765.365729028985,48981.53502917088,3.150105252420082,505.7486839321156,13.81513378211292,-2935.117162971429,42120.88738054521,49765.36572902904,50235.347291323415,402.09666486995457,1564.1811444917078,-14.20730397997616,-0.09388560036998062,-1.9781492332200945,-28.470877087622256,49741.40746639254,49900.7791417759,-16.934623919441464,0.0,0.0
2024-08-22 16:00:00,49359.57861330549,49868.33084357882,49316.491289069476,49636.49331630922,1713.4124702962094,46.483124085505665,49675.561296747095,49844.08303615351,-168.5217394064166,-153.34816446994085,-15.173574936475745,50498.66408362872,49737.78690638538,48976.90972914204,3.059553810367293,509.0408889733462,13.370053034758424,-1221.7046926752196,42124.26078852075,49737.786906385445,50217.477990524334,390.3217562151411,1571.174109016921,-0.471398931369027,0.5610151277285924,-0.28737963040388337,-15.173574936475745,49682.664565917614,49860.69021374106,-28.470877087622256,0.0,0.0
2024-08-22 17:00:00,49636.49331630922,50062.05694538612,49770.260903208866,49953.79397553188,1579.762744101519,51.48789454434316,49718.36632425245,49852.20977240376,-133.84344815131044,-149.44722120621478,15.603773054904337,50428.09541567247,49716.84068202703,49005.585948381595,2.8612225712184505,503.0782275521712,12.57787878492056,358.05805142629947,42127.501929182596,49716.8406820271,50199.33352970714,364.8659797604024,1584.0860964106193,10.6665696555027,0.6392487422523185,0.762754580692615,15.603773054904337,49675.561296747095,49844.08303615351,-15.173574936475745,0.0,0.0
2024-08-22 18:00:00,49953.79397553188,49990.74925597602,49637.74811172464,49910.93362145155,1159.7204001779005,50.79686002649913,49747.99206228308,49856.55968714804,-108.56762486495427,-141.27130193796268,32.70367707300841,50433.71677022718,49719.77362149471,49005.83047276223,2.8718680586422725,492.3584358878289,12.086916017625745,-801.662348751601,42129.85451048501,49719.77362149477,50182.82892591163,366.24510760119455,1528.0137284527677,7.890683407704047,-0.08579999769652291,0.8913748811172129,32.70367707300841,49718.36632425245,49852.20977240376,15.603773054904337,0.0,0.0
2024-08-22 19:00:00,49910.93362145155,50587.534255433435,50180.39310407134,50185.81985500654,1542.871490728252,54.97101602511187,49815.35018424054,49880.94932921163,-65.59914497109276,-126.13687054458869,60.53772557349593,50481.35497125343,49739.38138352549,48997.40779579755,2.983445178004132,505.51859289454717,11.913041440619489,741.2091419766509,42133.17319892924,49739.38138352555,50178.964420105425,380.62441940472775,1556.8282366621772,63.071739233057485,0.5507535395748331,1.5784656298090116,60.53772557349593,49747.99206228308,49856.55968714804,32.70367707300841,0.0,0.0
2024-08-22 20:00:00,50185.81985500654,50666.89691774044,50189.79699510222,50275.64779560129,1149.1646386670645,56.276390159345816,49886.16520137296,49910.1862526479,-24.021051274939964,-105.71370669065894,81.69265541571897,50470.1499948296,49736.62460821678,49003.09922160396,2.949638791899988,503.77276931164386,11.883121749684173,1890.3737806437155,42135.66124967656,49736.624608216836,50179.49693680607,376.29058367627584,1505.7025587413048,3.722772897195381,0.17899068074263003,1.8559096492141824,81.69265541571897,49815.35018424054,49880.94932921163,60.53772557349593,0.0,0.0
2024-08-22 21:00:00,50275.64779560129,50526.45104880417,50067.293156239386,50291.865808719245,945.6497027134529,56.52145934157071,49948.58067942624,49938.45881235689,10.12186706934881,-82.54659193865739,92.6684590080062,50522.12246064407,49754.04330350162,48985.96414635917,3.0875044765995634,500.5859924011539,11.594347833771934,2836.0234833571685,42137.687125386154,49754.043303501676,50177.23841490711,394.01629395053396,1464.1633278679815,-44.80898679639165,0.03225818826619875,1.3203440626509577,92.6684590080062,49886.16520137296,49910.1862526479,81.69265541571897,0.0,0.0
2024-08-22 22:00:00,50291.865808719245,51282.83481809737,50253.05146164379,50520.342212906515,1385.0226516683529,59.92892925474372,50036.543992269355,49981.561286471675,54.982705797679955,-55.04073239138991,110.02343818906986,50630.66697392583,49807.51016285141,48984.35335177699,3.3053521783482567,538.3858041191845,12.504014608540716,4221.046135025521,42140.79430318595,49807.51016285147,50172.508403734566,422.27053425914835,1441.6273264761317,-12.32717337842547,0.4543009103226803,1.1341445609759582,110.02343818906986,49948.58067942624,49938.45881235689,92.6684590080062,0.0,0.0
2024-08-22 23:00:00,50520.342212906515,50937.58484568555,50439.826418221135,50538.59650099505,973.8737617707441,60.197326186741606,50113.78283976562,50022.823154214144,90.95968555147556,-25.840648802816816,116.80033435429237,50691.4663218099,49880.35444955864,49069.24257730738,3.2522297854619153,535.483848643844,13.348705185111728,5194.919896796265,42142.965808171,49880.35444955869,50167.57926396341,416.09161101813606,1394.8796345878745,-16.02512453679763,0.03613255035290752,1.2575658958896563,116.80033435429237,50036.543992269355,49981.561286471675,110.02343818906986,0.0,0.0
2024-08-23 00:00:00,50538.59650099505,51264.182187645325,50846.869636267926,51061.2752692029,2147.54558639765,67.01085766263009,50259.5509058329,50099.7455331022,159.80537273069785,11.288555503886123,148.51681722681172,50884.33426734285,49968.284624323,49052.234981303154,3.6665242759762178,549.062551358589,14.577522314815665,7342.465483193915,42147.98624392903,49968.28462432305,50166.3871185707,469.92355158116703,1428.3143019824383,39.19147507119891,1.0342170230183578,1.7444278418199843,148.51681722681172,50113.78283976562,50022.823154214144,116.80033435429237,0.0,0.0
2024-08-23 01:00:00,51061.2752692029,51203.93516798764,50565.80384912818,50695.35715554351,1455.1483356651693,59.35098292452897,50326.59802117299,50143.864912542296,182.73310863069491,45.57746612924788,137.15564250144703,50973.96851171446,50024.01621215565,49074.06391259684,3.7979849339964726,555.4246061800801,15.058215007013985,5887.317147528745,42151.29488585274,50024.0162121557,50164.79619934695,487.3152474243422,1423.6597025013436,26.62661960718009,-0.7166254891406765,0.834816413800521,137.15564250144703,50259.5509058329,50099.7455331022,148.51681722681172,0.0,0.0
2024-08-23 02:00:00,50695.35715554351,50877.80295251545,49645.87289897589,50564.94133011991,1052.6676193809833,56.85646067518428,50363.26622254944,50175.055758288785,188.21046426065732,74.10406575552977,114.10639850512754,51019.54994387404,50079.572504764576,49139.595065655114,3.753935555340581,603.7464238486144,14.191446781292507,4834.649528147762,42153.56023691066,50079.57250476463,50162.84513730943,482.19825198057896,1409.2655231270153,11.316866738333719,-0.2572539828912923,0.542981488177996,114.10639850512754,50326.59802117299,50143.864912542296,137.15564250144703,0.0,0.0
2024-08-23 03:00:00,50564.94133011991,50931.756013621554,50004.364629809286,50532.96434241117,1131.3135796655247,56.232384071224004,50389.37362560509,50201.56750526081,187.8061203442776,96.84447667327933,90.96164367099826,51060.32621953373,50125.06863899825,49189.81105846277,3.7316959594458528,626.8639209888754,13.29499678517516,3703.335948482237,42156.031031477774,50125.06863899832,50161.71547481407,479.77701561861664,1390.6398009704192,-18.318044957403302,-0.06323944390634884,0.02498425179200403,90.96164367099826,50363.26622254944,50175.055758288785,114.10639850512754,0.0,0.0
2024-08-23 04:00:00,50532.96434241117,50866.614164450046,50504.70829456206,50644.120653224665,1242.3147354548082,57.959827476100514,50428.5654760081,50234.3492199248,194.21625608330214,116.31883255528389,77.89742352801825,51117.55124599874,50158.81533018432,49200.0794143699,3.8228012743254483,607.9383459102407,12.462578931637623,4945.650683937045,42158.801822813846,50158.815330184385,50163.38832239821,491.8211474885899,1351.97447571976,27.564247464268043,0.21996792046534708,0.20879913479103784,77.89742352801825,50389.37362560509,50201.56750526081,90.96164367099826,0.0,0.0
2024-08-23 05:00:00,50644.120653224665,51309.9032318267,50770.6703168483,50966.21429889853,1588.3595783818669,62.569870539076234,50511.28067952971,50288.56144799693,222.71923153277748,137.5989123507826,85.12031918199489,51202.67138809159,50186.23857410251,49169.80576011342,4.050643534435328,612.0700768167974,12.225612930919322,6534.010262318912,42162.484743166206,50186.238574102565,50171.07776824507,521.4190317432788,1331.8098477393546,-26.038376626676254,0.635994151975372,-0.18617038020143362,85.12031918199489,50428.5654760081,50234.3492199248,77.89742352801825,0.0,0.0
